tp_record_share,ke,ki,id_polizza_exp,id_titolo_invio,id_polizza_invio,compagnia_ania,compagnia_exp,agenzia,numero_polizza_cmp,numero_polizza_cmp_delegataria,progressivo,ramo,effetto_titolo,fl_aggiorna_copertura,tipo_titolo_compagnia,tipo_titolo_share,progressivo_titolo,tipo_polizza,frazionamento,stato_share,id_titolo_exp,id_incasso_exp,dt_pag_cliente,numero_foglio_cassa,data_registrazione_fc,data_foglio_cassa,valuta_share,tipo_coass,ns_quota,tipo_premi_delega,netto_totale,diritti_totale,accessori_totale,imponibile_totale,antiracket_totale,ssn_totale,tasse_totale,lordo_totale,provvigioni_totale,provvigioni_acquisto_totale,provvigioni_acquisto_variabile,provvigioni_incasso_totale,collaboratore_1,collaboratore_2,collaboratore_3,collaboratore_4,provv_tot_c2,provv_tot_c3,provv_tot_c4,provv_acq_c2,provv_acq_c3,provv_acq_c4,provv_inc_c2,provv_inc_c3,provv_inc_c4,indicatore_incasso_subagente,fondo_mutua_totale,mezzo_pagamento_cmp,mezzo_pag_share,rischio_cmp,utente_incasso,importo_scatola_nera,id_anagrafica_exp,mandato,filename,data_elaborazione_file,numero_appendice,data_contenzioso
40,000000002187947,,0119050041551,000000002187947,0119050041551,035,4,119,0119050041551,,0,5,2012-09-07,S,Q,QZ,1,1,2,P,000000002187947,,2012-09-25,247.0,2012-09-28,2012-09-28,EUR,1,10000,Q,423.41,16.91,42.34,482.66,0.0,0.0,12.37,495.03,66.03,0.0,0.0,66.03,11981,000,081,000,0.0,30.27,0.0,0.0,0.0,0.0,0.0,30.27,0.0,CASSA,0.0,1,CC,510,,,003070000067063,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009468212,,0119050041551,000000009468212,0119050041551,035,4,119,0119050041551,,0,5,2016-09-07,S,Q,QZ,1,1,2,P,000000009468212,,2016-10-12,410.0,2016-10-28,2016-10-28,EUR,1,10000,Q,423.41,16.91,42.34,482.66,0.0,0.0,12.37,495.03,117.25,51.22,0.0,66.03,11981,000,081,000,0.0,30.27,0.0,0.0,0.0,0.0,0.0,30.27,0.0,ASSEGNO PER CASSA,0.0,2,AB,510,,,003070000067063,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002692417,,0119050041592,000000002692417,0119050041592,035,4,119,0119050041592,,0,5,2013-09-11,S,Q,QZ,1,1,1,P,000000002692417,,2013-09-10,244.0,2013-09-12,2013-09-12,EUR,1,10000,Q,39.93,6.58,3.99,50.5,0.0,0.0,1.27,51.77,9.22,0.0,0.0,9.22,11991,000,091,000,0.0,2.85,0.0,0.0,0.0,0.0,0.0,2.85,0.0,CASSA,0.0,1,CC,507,,,003070000072070,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000021944348,,0119050041654,000000021944348,0119050041654,035,4,119,0119050041654,,0,5,2021-08-06,S,Q,QZ,1,1,1,P,000000021944348,,2021-08-05,343.0,2021-08-06,2021-08-06,EUR,1,10000,Q,411.91,5.0,41.19,458.1,0.0,0.0,11.92,470.02,107.21,49.84,0.0,57.37,11981,000,081,000,0.0,52.11,0.0,0.0,24.92,0.0,0.0,27.19,0.0,BONIFICO,0.0,4,BB,510,,,003070000027680,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001491868,,0119050041730,000000001491868,0119050041730,035,4,119,0119050041730,,0,5,2011-11-30,S,Q,QZ,1,1,1,P,000000001491868,,2011-12-16,330.0,2011-12-27,2011-12-27,EUR,1,10000,Q,626.06,12.17,62.59,700.82,0.0,0.0,17.54,718.36,96.83,6.89,6.89,89.94,11902,000,023,000,0.0,30.99,0.0,0.0,0.0,0.0,0.0,30.99,0.0,CONTANTE,0.0,1,CC,510,,,003070000039314,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000019066704,,0119050041743,000000019066704,0119050041743,035,4,119,0119050041743,,0,5,2020-08-05,N,Q,QZ,1,1,1,P,000000019066704,,2020-12-22,538.0,2020-12-22,2020-12-22,EUR,1,10000,Q,282.23,21.33,28.15,331.71,0.0,0.0,8.31,340.02,84.2,34.15,0.0,50.05,119,000,134,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BONIFICO,0.0,4,BB,510,,,003110000001799,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000011865351,,0119050041794,000000011865351,0119050041794,035,4,119,0119050041794,,0,5,2017-09-19,N,Q,QZ,1,1,1,P,000000011865351,,2017-09-29,385.0,2017-09-29,2017-09-29,EUR,1,10000,Q,77.27,5.81,7.73,90.81,0.0,0.0,2.28,93.09,23.04,9.35,0.0,13.69,11900,000,098,000,0.0,15.3,0.0,0.0,7.65,0.0,0.0,7.65,0.0,SOSPESO BROKER,0.0,1073741824,NN,510,,,003070000065640,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000022162756,,0119050041826,000000022162756,0119050041826,035,4,119,0119050041826,,0,5,2021-09-30,S,Q,QZ,1,1,2,P,000000022162756,,2021-09-30,440.0,2021-10-12,2021-10-12,EUR,1,10000,Q,168.91,11.93,16.88,197.72,0.0,0.0,4.95,202.67,49.9,20.44,0.0,29.46,11902,000,023,000,0.0,21.37,0.0,0.0,10.22,0.0,0.0,11.15,0.0,CASSA,0.0,1,CC,510,,,000000005144792,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000030049494,,0119050041826,000000030049494,0119050041826,035,4,119,0119050041826,,0,5,2024-03-30,S,Q,QZ,1,1,2,P,000000030049494,,2024-04-16,221.0,2024-04-17,2024-04-17,EUR,1,10000,Q,193.37,12.2,19.32,224.89,0.0,0.0,5.64,230.53,56.23,23.39,0.0,32.84,11902,000,023,000,0.0,24.46,0.0,0.0,11.7,0.0,0.0,12.76,0.0,BONIFICO,0.0,4,BB,510,,,000000005144792,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000017173271,,0119050041832,000000017173271,0119050041832,035,4,119,0119050041832,,0,5,2019-10-11,N,A,AD,1,1,1,P,000000017173271,,2019-09-19,390.0,2019-09-19,2019-09-19,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900,000,046,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ASSEGNO PER CASSA RECEPTION,0.0,1,CC,510,,,003070000010963,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001458391,,0119050041872,000000001458391,0119050041872,035,4,119,0119050041872,,0,5,2011-10-06,S,Q,QZ,1,1,1,P,000000001458391,,2011-10-25,271.0,2011-10-25,2011-10-25,EUR,1,10000,Q,227.41,16.53,22.67,266.61,0.0,0.0,6.68,273.29,42.43,2.5,2.5,39.93,11902,000,019,039,0.0,11.25,0.0,0.0,0.0,0.0,0.0,11.25,0.0,CASSA RECEPTION,0.0,1,CC,510,,,003070000039657,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000019527340,,0119050041872,000000019527340,0119050041872,035,4,119,0119050041872,,0,5,2020-10-06,N,Q,QZ,1,1,1,A,000000019527340,,,,,,EUR,1,10000,Q,243.36,0.0,24.25,267.61,0.0,0.0,6.7,274.31,61.55,29.43,0.0,32.12,11902,000,062,000,0.0,30.78,0.0,0.0,14.72,0.0,0.0,16.06,0.0,,0.0,,,510,,,003070000039657,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002154326,,0119050042066,000000002154326,0119050042066,035,4,119,0119050042066,,0,5,2012-08-31,S,Q,QZ,1,1,1,P,000000002154326,,2012-09-03,225.0,2012-09-03,2012-09-03,EUR,1,10000,Q,110.86,0.0,11.09,121.95,0.0,0.0,3.05,125.0,28.04,13.41,0.0,14.63,119,000,104,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOSPESO BROKER,0.0,1073741824,NN,500,,,000000005149556,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000420750,,0119050042080,000000000420750,0119050042080,035,4,119,0119050042080,,0,5,2009-01-15,S,Q,QZ,1,1,2,P,000000000420750,,2009-01-30,29.0,2009-02-11,2009-02-11,EUR,1,10000,Q,337.47,5.34,33.74,376.55,0.0,0.0,9.43,385.98,75.78,28.03,28.03,47.75,11906,000,006,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,500,,,003070000058551,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000014319825,,0119050042136,000000014319825,0119050042136,035,4,119,0119050042136,,0,5,2018-09-18,S,Q,QZ,1,1,2,A,000000014319825,,,,,,EUR,1,10000,Q,21.07,2.2,2.11,25.38,0.0,0.0,0.64,26.02,6.65,2.55,0.0,4.1,119,000,102,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,507,,,003070000007102,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000015428213,,0119050042230,000000015428213,0119050042230,035,4,119,0119050042230,,0,5,2019-03-30,N,Q,QZ,1,1,1,P,000000015428213,,2019-04-11,158.0,2019-04-11,2019-04-11,EUR,1,10000,Q,146.12,10.02,14.61,170.75,0.0,0.0,4.28,175.03,42.98,17.68,0.0,25.3,119,000,098,000,0.0,28.94,0.0,0.0,14.47,0.0,0.0,14.47,0.0,SOSPESO BROKER,0.0,1073741824,NN,511,,,003070000013338,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012535111,,0119050042259,000000012535111,0119050042259,035,4,119,0119050042259,,0,5,2015-12-31,N,W,RP,1,1,1,P,000000012535111,,2017-11-22,470.0,2017-11-22,2017-11-22,EUR,1,10000,Q,-77.0,0.0,-7.7,-84.7,0.0,0.0,0.0,-84.7,-16.94,-6.78,0.0,-10.16,119,000,104,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RECUPERO SOSPESO BROKER,0.0,1,CC,500,,,003070000048411,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,19.0,
40,000000002338385,,0119050042284,000000002338385,0119050042284,035,4,119,0119050042284,,0,5,2013-01-25,S,Q,QZ,1,1,1,P,000000002338385,,2013-02-13,57.0,2013-02-27,2013-02-27,EUR,1,10000,Q,128.0,5.54,12.8,146.34,0.0,0.0,3.66,150.0,35.71,15.49,0.0,20.22,11911,000,003,000,0.0,16.19,0.0,0.0,7.74,0.0,0.0,8.45,0.0,CASSA,0.0,1,CC,500,,,000000005148638,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000010308019,,0119050042284,000000010308019,0119050042284,035,4,119,0119050042284,,0,5,2017-01-25,S,Q,QZ,1,1,1,P,000000010308019,,2017-02-17,86.0,2017-02-27,2017-02-27,EUR,1,10000,Q,128.0,5.54,12.8,146.34,0.0,0.0,3.66,150.0,35.71,15.49,0.0,20.22,11911,000,003,000,0.0,16.19,0.0,0.0,7.74,0.0,0.0,8.45,0.0,ASSEGNO PER CASSA,0.0,2,AB,500,,,000000005148638,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012803810,,0119050042284,000000012803810,0119050042284,035,4,119,0119050042284,,0,5,2018-01-25,N,Q,QZ,1,1,1,P,000000012803810,,2018-02-09,61.0,2018-02-12,2018-02-12,EUR,1,10000,Q,128.0,5.54,12.8,146.34,0.0,0.0,3.66,150.0,35.71,15.49,0.0,20.22,11911,000,003,000,0.0,16.19,0.0,0.0,7.74,0.0,0.0,8.45,0.0,ASSEGNO PER CASSA,0.0,2,AB,500,,,000000005148638,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000008044796,,0119050042285,000000008044796,0119050042285,035,4,119,0119050042285,,0,5,2016-01-10,N,Q,QZ,1,1,1,P,000000008044796,,2016-02-08,48.0,2016-02-09,2016-02-09,EUR,1,10000,Q,128.0,5.54,12.8,146.34,0.0,0.0,3.66,150.0,35.71,15.49,0.0,20.22,11911,000,003,000,0.0,16.19,0.0,0.0,7.74,0.0,0.0,8.45,0.0,BONIFICO,0.0,4,BB,500,,,000000005148198,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000017726311,,0119050042285,000000017726311,0119050042285,035,4,119,0119050042285,,0,5,2020-01-10,N,Q,QZ,1,1,1,P,000000017726311,,2020-02-18,62.0,2020-02-19,2020-02-19,EUR,1,10000,Q,128.0,5.54,12.8,146.34,0.0,0.0,3.66,150.0,35.71,15.49,0.0,20.22,11911,000,003,000,0.0,16.19,0.0,0.0,7.74,0.0,0.0,8.45,0.0,BONIFICO,0.0,4,BB,500,,,000000005148198,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000007820093,,0119050042308,000000007820093,0119050042308,035,4,119,0119050042308,,0,5,2015-12-31,S,Q,QZ,1,1,1,P,000000007820093,,2016-01-20,22.0,2016-01-20,2016-01-20,EUR,1,10000,Q,878.35,38.7,87.83,1004.88,0.0,0.0,25.13,1030.01,139.16,0.0,0.0,139.16,119,000,077,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA MANUELA,0.0,1,CC,510,,,003070000045786,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000015901484,,0119050042346,000000015901484,0119050042346,035,4,119,0119050042346,,0,5,2019-05-06,N,Q,QZ,1,1,1,A,000000015901484,,,,,,EUR,1,10000,Q,147.61,6.28,14.75,168.64,0.0,0.0,4.22,172.86,41.11,17.86,0.0,23.25,11906,000,006,000,0.0,7.31,0.0,0.0,0.0,0.0,0.0,7.31,0.0,,0.0,,,500,,,000000005156253,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002361169,,0119050042366,000000002361169,0119050042366,035,4,119,0119050042366,,0,5,2012-12-31,N,A,AV,1,1,1,P,000000002361169,,2013-04-29,114.0,2013-04-29,2013-04-29,EUR,1,10000,Q,265.89,8.0,26.59,300.48,0.0,0.0,7.52,308.0,72.07,32.17,0.0,39.9,11900,000,098,000,0.0,43.87,0.0,0.0,0.0,0.0,0.0,43.87,0.0,SOSPESO BROKER,0.0,1073741824,NN,500,,,003070000003322,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,12.0,
40,000000007904917,,0119050042366,000000007904917,0119050042366,035,4,119,0119050042366,,0,5,2015-11-05,N,A,AV,1,1,1,P,000000007904917,,2015-11-17,410.0,2015-11-17,2015-11-17,EUR,1,10000,Q,4.37,4.95,0.43,9.75,0.0,0.0,0.25,10.0,3.93,0.38,0.0,3.55,11900,000,098,000,0.0,0.86,0.0,0.0,0.43,0.0,0.0,0.43,0.0,SOSPESO BROKER,0.0,1073741824,NN,500,,,003070000003322,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,18.0,
40,000000009960970,,0119050042527,000000009960970,0119050042527,035,4,119,0119050042527,,0,5,2016-12-22,S,Q,QZ,1,1,1,P,000000009960970,,2017-01-05,11.0,2017-01-11,2017-01-11,EUR,1,10000,Q,1271.44,5.7,127.13,1404.27,0.0,0.0,35.13,1439.4,325.09,153.84,0.0,171.25,11902,000,023,000,0.0,90.91,0.0,0.0,0.0,0.0,0.0,90.91,0.0,ASSEGNO PER CASSA,0.0,2,AB,510,,,003070000046723,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000017727699,,0119050042528,000000017727699,0119050042528,035,4,119,0119050042528,,0,5,2020-01-14,N,Q,QZ,1,1,2,P,000000017727699,,2020-01-14,38.0,2020-01-27,2020-01-27,EUR,1,10000,Q,778.22,22.0,77.82,878.04,0.0,0.0,21.96,900.0,210.09,94.16,0.0,115.93,11902,000,027,000,0.0,98.44,0.0,0.0,47.08,0.0,0.0,51.36,0.0,ASSEGNO PER CASSA,0.0,2,AB,510,,,000000005153549,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000013668486,,0119050042552,000000013668486,0119050042552,035,4,119,0119050042552,,0,5,2018-03-31,N,A,AD,1,1,1,P,000000013668486,,2018-04-06,140.0,2018-04-06,2018-04-06,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,000,331,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA MANUELA,0.0,1,CC,507,,,003070000032559,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000006169056,,0119050042558,000000006169056,0119050042558,035,4,119,0119050042558,,0,5,2015-02-28,S,Q,QZ,1,1,1,P,000000006169056,,2015-03-13,109.0,2015-03-26,2015-03-26,EUR,1,10000,Q,982.96,5.68,98.29,1086.93,0.0,0.0,27.19,1114.12,133.16,0.0,0.0,133.16,11902,000,023,000,0.0,48.66,0.0,0.0,0.0,0.0,0.0,48.66,0.0,CONTANTE,0.0,1,CC,510,,,003070000065824,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012597432,,0119050042605,000000012597432,0119050042605,035,4,119,0119050042605,,0,5,2017-09-05,N,A,AD,1,1,2,P,000000012597432,,2017-11-06,444.0,2017-11-06,2017-11-06,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,000,068,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA MANUELA,0.0,1,CC,530,,,000000005131733,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000116548,,0119050042614,000000000116548,0119050042614,035,4,119,0119050042614,,0,5,2019-05-13,S,Q,QZ,1,1,1,P,000000000116548,,2019-05-13,208.0,2019-05-15,2019-05-15,EUR,1,10000,Q,250.0,7.93,25.0,282.93,0.0,0.0,7.08,290.01,68.01,30.25,0.0,37.76,11905,000,005,000,0.0,23.38,0.0,0.0,12.38,0.0,0.0,11.0,0.0,BONIFICO,0.0,4,BB,500,,,000000005271255,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002516919,,0119050042614,000000002516919,0119050042614,035,4,119,0119050042614,,0,5,2013-05-13,S,Q,QZ,1,1,1,P,000000002516919,,2013-05-15,143.0,2013-05-27,2013-05-27,EUR,1,10000,Q,250.0,7.93,25.0,282.93,0.0,0.0,7.08,290.01,37.76,0.0,0.0,37.76,11905,000,005,000,0.0,12.38,0.0,0.0,0.0,0.0,0.0,12.38,0.0,CCP,0.0,256,CP,500,,,000000005271255,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000003370683,,0119050042614,000000003370683,0119050042614,035,4,119,0119050042614,,0,5,2014-05-13,S,Q,QZ,1,1,1,P,000000003370683,,2014-05-28,146.0,2014-05-29,2014-05-29,EUR,1,10000,Q,250.0,7.93,25.0,282.93,0.0,0.0,7.08,290.01,37.76,0.0,0.0,37.76,11905,000,005,000,0.0,12.38,0.0,0.0,0.0,0.0,0.0,12.38,0.0,BONIFICO,0.0,4,BB,500,,,000000005271255,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000908673,,0119050042633,000000000908673,0119050042633,035,4,119,0119050042633,,0,5,2010-04-24,S,Q,QZ,1,1,1,P,000000000908673,,2010-04-27,118.0,2010-05-13,2010-05-13,EUR,1,10000,Q,1684.68,5.24,168.42,1858.34,0.0,0.0,46.48,1904.82,300.56,75.05,75.05,225.51,11911,000,003,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA,0.0,1,CC,511,,,003070000032843,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000024562963,,0119050042680,000000024562963,0119050042680,035,4,119,0119050042680,,0,5,2021-10-14,N,A,AD,1,1,1,P,000000024562963,,2022-05-02,174.0,2022-05-02,2022-05-02,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11981,000,081,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA MANUELA,0.0,1,CC,507,,,000000005160759,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001442149,,0119050042738,000000001442149,0119050042738,035,4,119,0119050042738,,0,5,2011-09-30,S,Q,QZ,1,1,1,P,000000001442149,,2011-09-29,260.0,2011-10-13,2011-10-13,EUR,1,10000,Q,825.18,5.43,82.52,913.13,0.0,0.0,22.84,935.97,121.26,9.08,9.08,112.18,11902,000,023,000,0.0,40.85,0.0,0.0,0.0,0.0,0.0,40.85,0.0,CONTANTE,0.0,1,CC,510,,,003070000016047,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000022490098,,0119050042738,000000022490098,0119050042738,035,4,119,0119050042738,,0,5,2021-09-30,N,A,AD,1,1,1,P,000000022490098,,2021-08-23,358.0,2021-08-23,2021-08-23,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11902,000,023,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ASSEGNO PER CASSA RECEPTION,0.0,1,CC,510,,,003070000016047,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009619989,,0119050042740,000000009619989,0119050042740,035,4,119,0119050042740,,0,5,2016-10-13,N,Q,QZ,1,1,1,P,000000009619989,,2016-10-17,392.0,2016-10-17,2016-10-17,EUR,1,10000,Q,411.73,5.66,41.18,458.57,0.0,0.0,11.48,470.05,107.57,49.82,0.0,57.75,11902,000,002,000,0.0,52.08,0.0,0.0,24.91,0.0,0.0,27.17,0.0,CASSA RECEPTION,0.0,1,CC,510,,,003070000070736,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000014441432,,0119050042740,000000014441432,0119050042740,035,4,119,0119050042740,,0,5,2018-10-13,N,Q,QZ,1,1,1,P,000000014441432,,2018-10-12,420.0,2018-10-12,2018-10-12,EUR,1,10000,Q,420.01,5.78,42.02,467.81,0.0,0.0,11.71,479.52,109.75,50.83,0.0,58.92,11902,000,027,000,0.0,53.13,0.0,0.0,25.41,0.0,0.0,27.72,0.0,MOBILE POS,0.0,72057594037927936,PB,510,,,003070000070736,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000016917281,,0119050042740,000000016917281,0119050042740,035,4,119,0119050042740,,0,5,2019-10-13,N,Q,QZ,1,1,1,P,000000016917281,,2019-10-25,451.0,2019-10-28,2019-10-28,EUR,1,10000,Q,422.0,5.81,42.22,470.03,0.0,0.0,11.77,481.8,110.26,51.06,0.0,59.2,11902,000,027,000,0.0,53.38,0.0,0.0,25.53,0.0,0.0,27.85,0.0,MOBILE POS,0.0,72057594037927936,PB,510,,,003070000070736,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000019750543,,0119050042740,000000019750543,0119050042740,035,4,119,0119050042740,,0,5,2020-10-13,N,Q,QZ,1,1,1,P,000000019750543,,2020-10-16,438.0,2020-10-16,2020-10-16,EUR,1,10000,Q,422.0,5.81,42.22,470.03,0.0,0.0,11.77,481.8,110.26,51.06,0.0,59.2,11902,000,027,000,0.0,53.38,0.0,0.0,25.53,0.0,0.0,27.85,0.0,POS BREALE SEPARATO,0.0,64,PB,510,,,003070000070736,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012223525,,0119050042783,000000012223525,0119050042783,035,4,119,0119050042783,,0,5,2014-09-30,N,W,RP,1,1,1,P,000000012223525,,2017-10-23,422.0,2017-10-23,2017-10-23,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,000,192,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA MANUELA,0.0,1,CC,500,,,000000005163187,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,9.0,
40,000000000697461,,0119050042793,000000000697461,0119050042793,035,4,119,0119050042793,,0,5,2016-01-31,N,Q,QZ,1,1,1,P,000000000697461,,2016-01-26,52.0,2016-02-15,2016-02-15,EUR,1,10000,Q,722.85,9.27,72.28,804.4,0.0,0.0,20.12,824.52,188.44,87.46,0.0,100.98,11902,000,027,002,0.0,91.44,0.0,0.0,43.73,0.0,0.0,47.71,0.0,CASSA,0.0,1,CC,500,,,000000005141063,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001123240,,0119050042837,000000001123240,0119050042837,035,4,119,0119050042837,,0,5,2010-11-08,N,Q,QZ,1,1,1,P,000000001123240,,2010-11-03,261.0,2010-11-11,2010-11-11,EUR,1,10000,Q,102.41,8.81,10.28,121.5,0.0,0.0,5.23,126.73,31.21,12.4,0.0,18.81,11902,000,027,002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,507,,,003070000000948,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000017124784,,0119050042837,000000017124784,0119050042837,035,4,119,0119050042837,,0,5,2019-11-08,N,Q,QZ,1,1,1,P,000000017124784,,2019-11-12,480.0,2019-11-13,2019-11-13,EUR,1,10000,Q,111.93,9.66,11.27,132.86,0.0,0.0,5.72,138.58,34.13,13.55,0.0,20.58,11902,000,027,000,0.0,14.17,0.0,0.0,6.78,0.0,0.0,7.39,0.0,BONIFICO,0.0,4,BB,507,,,003070000000948,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000130313,,0119050042839,000000000130313,0119050042839,035,4,119,0119050042839,,0,5,2008-10-31,S,Q,QZ,1,1,1,P,000000000130313,,2008-11-14,14.0,2008-11-27,2008-11-27,EUR,1,10000,Q,734.28,5.0,73.42,812.7,0.0,0.0,20.31,833.01,239.41,139.49,50.63,99.92,11902,000,013,002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,510,,,003070000061236,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
