tp_record_share,id_polizza_exp,id_anagrafica_exp,id_polizza_invio,compagnia_ania,compagnia_exp,agenzia,numero_polizza_cmp,progressivo,tipo_polizza_share,ramo_cmp,rischio_cmp,prodotto_cmp,ramo_share,cod_stato_share,cod_storno_share,cod_storno_cmp,data_annullamento,data_sospensione,effetto,scadenza_originale,scadenza_effettiva,scadenza_emesso,scadenza_incassato,frazionamento_share,durata_share,tacito_rinnovo_share,disdetta_share,giorni_mora,collaboratore_1,collaboratore_2,collaboratore_3,collaboratore_4,tipo_coass,ns_quota,cmp_delegataria,numero_polizza_delegataria,tipo_riparto_share,fl_vincolo,tipo_vincolo_cmp,scadenza_vincolo,codice_vincolo,fl_imposta,cmp_sostituita_1_ania,cmp_sostituita_1_exp,agenzia_sostituita_1,numero_polizza_sostituita_1,cmp_sostituente_ania,cmp_sostituente_exp,agenzia_sostituente,numero_polizza_sostituente,progressivo_sostituente,id_sostituente_exp,tipo_premi,tipo_premi_delega,netto_totale,diritti_totale,accessori_totale,imponibile_totale,antiracket_totale,ssn_totale,tasse_totale,lordo_totale,flag_riparto,canale_commerciale,numero_proposta_cmp,data_emissione,tipo_affare_share,libro_matricola,numero_applicazione_lm,ramo_gestione_cmp,diritti_emissione,diritti_puo,diritti_pur,polizza_lps,tipo_firma,cuc,particolarita_polizza_1,particolarita_polizza_2,filename,data_elaborazione_file,mandato,data_fine_sospensione,flag_POE
20,2015010724840,003160000024076,2015010724840,035,4,122,2015010724840,0,2,1,20,01023,10.0,ST,ST,026,2016-12-02,,2015-12-02,2016-12-02,2016-12-02,2016-12-02,2016-12-02,2,1.0,S,0,15,12209,000,009,000,1,10000,,,1,0,,,,,,,,2015010170429,35.0,4.0,,2016010671644,0,2016010671644,R,Q,144.65,0.0,0.0,144.65,0.0,13.83,36.2,180.85,N,,,2015-12-09,,N,,,0.0,0.0,0.0,,,,,,20_C_4_122_20240301112716_0_P.csv,2024-02-01,1,,
20,2014010454390,002440000019200,2014010454390,035,4,764,2014010454390,3,2,1,10,01021,10.0,AT,,,,,2014-06-20,2024-06-20,2024-06-20,2024-06-20,2024-06-20,1,1.0,N,0,15,764,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,239.53,0.0,0.0,239.53,0.0,25.16,63.47,303.0,N,,,2014-06-16,,A,24400000000201.0,,0.0,0.0,0.0,,,,,,20_C_4_764_20240314153750_0_P.csv,2024-02-06,1,,
20,2011010552875,000490000011051,2011010552875,035,4,322,2011010552875,0,2,1,10,01023,10.0,ST,VE,018,2012-07-20,,2011-10-26,2012-10-26,2012-10-26,2012-10-26,2012-10-26,1,1.0,S,0,15,32281,000,081,000,1,10000,,,1,0,,,,,,,,2008010470908,,,,,0,,R,Q,79.05,0.0,0.0,79.05,0.0,8.3,20.94,99.99,N,,,2011-09-28,,N,,,0.0,0.0,0.0,,,,,,20_C_4_322_20240306132259_0_P.csv,2024-02-02,1,,
20,2019015005319,003300000024930,2019015005319,035,4,174,2019015005319,54,2,1,20,01023,10.0,ST,NR,Z38,2020-11-30,,2019-11-30,2020-11-30,2020-11-30,9999-12-31,9999-12-31,2,1.0,N,0,30,174,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,10492.24,0.0,0.0,10492.24,29.25,729.42,2305.76,12798.0,N,,,2019-12-04,,A,33000050000225.0,,0.0,0.0,0.0,,,,,,20_C_4_174_20240301114220_0_P.csv,2024-02-01,1,,
20,2016010089645,003510000100375,2016010089645,035,4,299,2016010089645,1122,2,1,25,01031,10.0,ST,NR,Z38,2016-03-02,,2016-03-02,2017-11-30,2017-11-30,2017-11-30,2017-11-30,1,1.0,N,0,15,299,000,235,000,2,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2016-02-22,,A,35100000001432.0,,0.0,0.0,0.0,,,,,,20_C_4_299_20240306125600_0_P.csv,2024-02-02,1,,
20,20004260540,001060000016914,20004260540,035,4,636,20004260540,0,4,20,200,489,100.0,ST,VA,50,2019-04-16,,2014-04-09,2024-04-09,2024-04-09,,2024-04-09,9,9.0,N,0,15,636,000,024,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,N,,,0.0,0.0,0.0,,,,,,20_C_4_636_20240314144430_0_P.csv,2024-02-05,1,,
20,2018010633930,000100000020581,2018010633930,035,4,385,2018010633930,0,2,1,20,01023,10.0,ST,AR,161,2018-11-22,,2018-11-13,2018-11-22,2018-11-22,2018-11-22,2018-11-22,1,1.0,S,0,15,385,000,052,000,1,10000,,,1,0,,,,,,,,2018010204555,,,,,0,,R,Q,527.12,5.0,0.0,532.13,0.48,48.04,130.39,662.52,N,,,2018-11-13,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_385_20240306130345_0_P.csv,2024-02-03,1,,
20,2021010141536,002740000027342,2021010141536,035,4,207,2021010141536,0,2,1,20,01023,10.0,ST,AR,161,2023-04-02,,2021-04-02,2023-04-02,2023-04-02,2023-04-02,2023-04-02,2,1.0,S,0,15,20715,000,015,000,1,10000,,,1,0,,,,,,,,2015010209541,,,,,0,,R,Q,190.46,7.3,0.0,197.76,0.34,13.49,40.53,238.29,N,,,2021-03-30,,N,,,7.3,0.0,0.0,,,,,,20_C_4_207_20240301121236_0_P.csv,2024-02-01,1,,
20,2020502547444,001370000030142,2020502547444,035,4,817,2020502547444,0,5,50,450 ,000010,15.0,ST,SV,30,2020-09-12,,2020-01-28,2020-08-12,2020-08-12,2020-08-12,2020-08-12,9,9.0,N,0,0,817,000,000,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,6148253,2020-01-23,,N,,,5.57,0.0,0.0,,,,,,20_C_4_817_20240314155811_0_P.csv,2024-02-06,1,,
20,2021103410932,002650000012311,2021103410932,035,4,252,2021103410932,0,1,10,106 ,000145,8.0,ST,NR,10,2021-12-12,,2021-11-27,2021-12-12,2021-12-12,2021-12-12,2021-12-12,0,0.0,N,0,15,252,000,000,000,1,10000,,,1,0,,,0.0,S,23,3,252,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,7216509,2021-11-18,,N,,,0.0,0.0,0.0,,,,,,20_C_4_252_20240301145849_0_P.csv,2024-02-02,1,,
20,2021052988740,002820000007534,2021052988740,035,4,204,2021052988740,0,1,5,500 ,000020,1.0,ST,DC,21,2022-08-31,,2021-10-14,2023-08-31,2023-08-31,2022-08-31,2022-08-31,1,1.0,S,0,15,20402,000,002,000,1,10000,,,1,0,,,0.0,S,23,3,204,,,,,,0,,R,Q,58.87,8.41,5.88,73.16,0.0,0.0,1.84,75.0,N,,7172733,2021-10-14,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_204_20240301121025_0_P.csv,2024-02-01,1,,
20,2019103241114,000650000014112,2019103241114,035,4,328,2019103241114,0,1,10,140 ,000156,8.0,AT,,,,,2019-12-13,2024-12-13,2024-12-13,2024-12-13,2024-12-13,1,1.0,S,0,30,328,000,003,000,1,10000,,,1,0,,,0.0,S,23,3,328,,,,,,0,,R,Q,298.32,24.4,29.82,352.54,0.0,0.0,78.46,431.0,N,,5881169,2019-12-12,,N,,,29.83,0.0,0.0,,G,,,,20_C_4_328_20240306132609_0_P.csv,2024-02-02,1,,
20,2015052567963,001630000014534,2015052567963,035,4,895,2015052567963,0,1,5,530 ,000137,1.0,AT,,,,,2015-03-10,2020-03-10,2020-03-10,2020-03-10,2020-03-10,1,1.0,N,0,15,895,000,000,000,1,10000,,,1,0,,,0.0,S,23,3,895,,,,,,0,,R,Q,3516.51,0.0,351.66,3868.17,0.0,0.0,97.67,3965.84,N,,2867654,2015-05-05,S,N,,,0.0,0.0,0.0,,,,,,20_C_4_895_20240314155034_0_P.csv,2024-02-06,1,,
20,2018032306840,001640000014691,2018032306840,035,4,897,2018032306840,0,1,3,316 ,000158,13.0,ST,NR,10,2020-01-01,,2018-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,1,1.0,N,0,30,897,000,000,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,275.2,14.72,27.52,317.44,0.0,0.0,68.5,385.94,N,,4720946,2018-01-09,,N,,,17.9,0.0,0.0,,,,,,20_C_4_897_20240314155152_0_P.csv,2024-02-06,1,,
20,2022103472141,002910000005241,2022103472141,035,4,271,2022103472141,0,1,10,101 ,000156,8.0,AT,,,,,2022-08-01,2024-10-29,2024-10-29,2024-10-29,2024-10-29,1,1.0,S,0,30,271,000,027,000,1,10000,,,1,0,,,0.0,S,23,3,271,,,,,,0,,R,Q,710.07,38.7,71.01,819.78,8.2,0.0,180.22,1000.0,N,,7982571,2022-08-01,S,N,,,4.89,0.0,0.0,,,,,,20_C_4_271_20240301152101_0_P.csv,2024-02-02,1,,
20,2017010019356,002980000003499,2017010019356,035,4,283,2017010019356,0,2,1,20,01023,10.0,ST,ST,026,2017-03-16,,2017-01-11,2017-03-16,2017-03-16,2017-03-16,2017-03-16,2,1.0,S,0,15,283,000,018,000,1,10000,,,1,0,,,,,,,,2014010190220,35.0,4.0,,2017010181914,0,2017010181914,R,Q,370.39,11.98,0.0,382.38,0.91,27.75,85.04,467.42,N,,,2017-01-11,,N,,,0.0,0.0,0.0,,,,,,20_C_4_283_20240306125247_0_P.csv,2024-02-02,1,,
20,2011010321371,000650000007463,2011010321371,035,4,328,2011010321371,0,2,1,20,01023,10.0,ST,IS,054,2012-05-26,,2011-05-26,2012-05-26,2012-05-26,2012-05-26,2012-05-26,2,1.0,S,0,15,32870,000,070,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,235.32,0.0,0.0,235.32,0.0,24.43,61.99,297.31,N,,,2011-05-26,,N,,,0.0,0.0,0.0,,,,,,20_C_4_328_20240306132609_0_P.csv,2024-02-02,1,,
20,2007010087539,000000000313054,2007010087539,035,4,470,2007010087539,9756,2,1,25,01015,10.0,ST,NR,Z38,2018-11-20,,2007-01-02,2018-11-20,2018-11-20,9999-12-31,2018-11-20,9,9.0,N,0,0,470,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2007-02-22,,A,2900000000057.0,,0.0,0.0,0.0,,,,,,20_C_4_470_20240306133139_0_P.csv,2024-02-04,1,,
20,2022010265066,006330000021346,2022010265066,035,4,126,2022010265066,0,2,1,20,01023,10.0,AT,,,,,2022-06-11,2024-06-11,2024-06-11,2024-06-11,2024-06-11,1,1.0,S,0,15,126,000,011,000,1,10000,,,1,0,,,,,,,,2021010574108,,,,,0,,R,Q,1069.09,24.4,0.0,1093.5,7.89,28.95,183.17,1276.67,N,,,2022-06-13,,N,,,24.4,0.0,0.0,,,,,,20_C_4_126_20240301113251_0_P.csv,2024-02-01,1,,
20,2018010486696,000000002464158,2018010486696,035,4,854,2018010486696,28,2,1,20,01023,10.0,ST,NR,Z38,2019-07-24,,2018-07-24,2019-07-24,2019-07-24,9999-12-31,9999-12-31,2,1.0,N,0,15,854,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,5158.27,0.0,0.0,5158.27,2.13,496.61,1289.73,6448.0,N,,,2018-08-08,,A,15600000001122.0,,0.0,0.0,0.0,,,,,,20_C_4_854_20240314151459_0_P.csv,2024-02-06,1,,
20,2014052488964,000820000036220,2014052488964,035,4,401,2014052488964,0,1,5,507 ,000022,1.0,AT,,,,,2014-04-17,2024-04-17,2024-04-17,2024-04-17,2024-04-17,1,1.0,S,0,15,401,000,004,035,1,10000,,,1,0,,,0.0,S,23,3,401,,,,,,0,,R,Q,96.35,0.0,9.65,106.0,0.0,0.0,2.65,108.65,N,,2296693,2014-04-10,,N,,,0.0,0.0,0.0,,,,,,20_C_4_401_20240306130805_0_P.csv,2024-02-03,1,,
20,2012010351478,000000004599482,2012010351478,035,4,215,2012010351478,0,2,1,10,01023,10.0,ST,IS,054,2012-11-03,,2012-05-03,2013-05-03,2013-05-03,2013-05-03,,2,1.0,S,0,15,215,000,050,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,274.92,0.0,0.0,274.93,0.0,28.86,72.84,347.77,N,,,2012-05-03,,N,,,0.0,0.0,0.0,,,,,,20_C_4_215_20240301120214_0_P.csv,2024-02-01,1,,
20,2014102770023,001400000013172,2014102770023,035,4,800,2014102770023,0,1,10,165 ,000026,8.0,AT,,,,,2014-11-17,2024-11-17,2024-11-17,2024-05-17,2024-05-17,2,1.0,S,0,30,80010,000,010,000,1,10000,,,1,0,,,0.0,S,23,3,800,,,,,,0,,R,Q,1339.06,0.0,133.9,1472.96,14.73,0.0,327.04,1800.0,N,,2545467,2014-10-30,,N,,,0.0,0.0,0.0,,,,,,20_C_4_800_20240314154059_0_P.csv,2024-02-06,1,,
20,2022010054210,002950000055770,2022010054210,035,4,254,2022010054210,0,2,1,10,01023,10.0,AT,,,,,2022-02-10,2024-06-30,2024-06-30,2024-06-30,2024-06-30,1,1.0,S,0,15,254,000,095,000,1,10000,,,1,0,,,,,,,,2020010324813,,,,,0,,R,Q,51.38,0.0,0.0,51.38,0.0,5.39,13.61,64.99,N,,,2022-02-10,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_254_20240301150457_0_P.csv,2024-02-02,1,,
20,2020010297184,002000000011539,2020010297184,035,4,513,2020010297184,0,2,1,20,01023,10.0,SO,ST,026,2022-06-07,,2020-06-07,2022-06-07,2022-06-07,2022-06-07,2022-06-07,1,1.0,S,0,15,51303,000,003,000,1,10000,,,1,0,,,,,,,,2019010317325,35.0,4.0,,2022010252239,0,2022010252239,R,Q,492.5,5.25,0.0,497.76,0.4,45.3,122.37,620.13,N,,,2020-06-12,,N,,,5.25,0.0,0.0,,,,,,20_C_4_513_20240306134318_0_P.csv,2024-02-04,1,,
20,2023010128186,000540000047887,2023010128186,035,4,313,2023010128186,0,2,1,10,01023,10.0,AT,,,,,2023-04-12,2024-04-12,2024-04-12,2024-04-12,2024-04-12,2,1.0,S,0,15,31370,000,089,000,1,10000,,,1,0,,,,,,,,2023010113962,,,,,0,,R,Q,294.72,0.0,0.0,294.72,0.0,30.94,67.78,362.5,N,,,2023-03-22,,N,,,0.0,0.0,0.0,,,,,,20_C_4_313_20240306131218_0_P.csv,2024-02-02,1,,
20,2007010026163,006090000000412,2007010026163,035,4,833,2007010026163,22,2,1,25,01015,10.0,ST,NR,Z38,2006-12-31,,2006-12-31,2007-12-31,2007-12-31,9999-12-31,9999-12-31,1,1.0,N,0,15,833,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,9047.92,0.0,0.0,9047.92,90.41,0.0,1221.08,10269.0,N,,,2007-01-16,,A,47700000000001.0,,0.0,0.0,0.0,,,,,,20_C_4_833_20240314150616_0_P.csv,2024-02-06,1,,
20,2020010126617,000150000022731,2020010126617,035,4,460,2020010126617,0,2,1,20,01023,10.0,ST,VA,032,2020-03-05,,2020-03-05,2021-03-05,2021-03-05,2020-09-05,,2,1.0,S,0,15,46023,000,023,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,645.84,0.0,0.0,645.86,3.47,29.41,123.41,769.27,N,,,2020-03-09,,N,,,0.0,0.0,0.0,,,,,,20_C_4_460_20240306132550_0_P.csv,2024-02-03,1,,
20,2018010068950,001540000013371,2018010068950,035,4,848,2018010068950,0,2,1,20,01023,10.0,ST,ST,026,2020-02-01,,2018-02-02,2020-02-01,2020-02-01,2020-02-01,2020-02-01,2,1.0,S,0,30,848,000,000,000,1,10000,,,1,0,,,,,,,,,35.0,4.0,,2020010057983,0,2020010057983,R,Q,140.67,0.0,0.0,140.67,0.0,13.36,35.06,175.73,N,,,2018-02-02,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_848_20240314151035_0_P.csv,2024-02-06,1,,
20,2020010486734,003100000008466,2020010486734,035,4,255,2020010486734,0,2,1,20,01023,10.0,AT,,,,,2020-10-12,2024-10-12,2024-10-12,2024-10-12,2024-10-12,1,1.0,S,0,15,255,000,004,000,1,10000,,,1,0,,,,,,,,2016010564266,,,,,0,,R,Q,209.74,0.0,0.0,209.75,0.05,21.47,54.89,264.64,N,,,2020-09-28,,N,,,0.0,0.0,0.0,,,,,,20_C_4_255_20240301150822_0_P.csv,2024-02-02,1,,
20,2015010417287,000000006023697,2015010417287,035,4,194,2015010417287,0,2,1,20,01023,10.0,ST,ST,026,2017-06-19,,2015-06-19,2017-06-19,2017-06-19,2017-06-19,2017-06-19,1,1.0,S,0,15,194,000,092,000,1,10000,,,1,0,,,,,,,,2011010376368,35.0,4.0,,2017010413905,0,2017010413905,R,Q,991.51,5.0,0.0,996.51,6.41,32.1,173.27,1169.78,N,,,2015-06-19,,N,,,0.0,0.0,0.0,,,,,,20_C_4_194_20240301120515_0_P.csv,2024-02-01,1,,
20,2015010691690,002740000012212,2015010691690,035,4,207,2015010691690,0,2,1,20,01013,10.0,ST,VE,018,2020-11-12,2015-11-19,2015-11-18,2016-08-26,2016-08-26,2016-02-26,2016-02-26,2,1.0,S,0,15,20713,000,013,000,1,10000,,,1,0,,,,,,,,2009010392185,,,,,0,,R,Q,228.27,9.03,0.0,237.32,0.62,17.65,54.35,291.67,N,,,2015-11-18,,N,,,4.95,0.0,0.0,,,,,,20_C_4_207_20240301121236_0_P.csv,2024-02-01,1,,
20,2021010528876,000840000031216,2021010528876,035,4,403,2021010528876,0,2,1,20,01023,10.0,AT,,,,,2021-11-15,2024-11-14,2024-11-14,2024-11-14,2024-11-14,1,1.0,S,0,15,403,000,011,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,339.68,0.0,0.0,339.69,0.0,32.83,85.55,425.24,N,,,2021-11-15,,N,,,0.0,0.0,0.0,,,,,,20_C_4_403_20240306131251_0_P.csv,2024-02-03,1,,
20,2022010236325,000750000009974,2022010236325,035,4,372,2022010236325,0,2,1,10,01006,10.0,ST,AR,161,2023-05-26,,2022-05-27,2023-05-26,2023-05-26,2023-05-26,2023-05-26,1,1.0,S,0,15,372,000,004,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,73.37,0.0,0.0,73.37,0.0,7.7,16.87,90.24,N,,,2022-05-27,,N,,,0.0,0.0,0.0,,,,,,20_C_4_372_20240306125128_0_P.csv,2024-02-03,1,,
20,2012010671953,002950000038243,2012010671953,035,4,254,2012010671953,0,2,1,25,01023,10.0,ST,IS,009,2013-10-08,,2012-10-09,2013-10-08,2013-10-08,2013-10-08,2013-10-08,1,1.0,S,0,15,25423,000,023,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,280.56,24.4,0.0,304.96,3.04,0.0,41.16,346.12,N,,,2012-10-09,,N,,,0.0,0.0,0.0,,,,,,20_C_4_254_20240301150457_0_P.csv,2024-02-02,1,,
20,2016010011205,003260000009249,2016010011205,035,4,127,2016010011205,102,2,1,20,01023,10.0,ST,NR,Z38,,,2015-12-31,2016-12-31,2016-12-31,9999-12-31,9999-12-31,1,1.0,N,0,15,127,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2016-01-08,,A,32600000001594.0,,0.0,0.0,0.0,,,,,,20_C_4_127_20240301110823_0_P.csv,2024-02-01,1,,
20,2020032390207,000000004258140,2020032390207,035,4,251,2020032390207,0,1,3,1008,000158,13.0,SO,ST,8,2022-07-08,,2020-07-09,2022-07-09,2022-07-09,2022-07-09,2022-07-09,1,1.0,N,0,30,25119,000,019,000,1,10000,,,1,0,,,0.0,S,23,3,251,,35.0,4.0,251,2022032493081,0,2022032493081,R,Q,1582.98,58.3,158.3,1799.58,18.0,0.0,400.42,2200.0,N,,6428164,2020-06-18,,N,,,71.28,0.0,0.0,,G,,,,20_C_4_251_20240301151525_0_P.csv,2024-02-02,1,,
20,2021010174182,000220000007189,2021010174182,035,4,216,2021010174182,0,2,1,20,01023,10.0,SO,ST,026,2022-10-19,2021-04-20,2021-04-19,2022-02-02,2022-02-02,2021-08-02,2021-08-02,2,1.0,S,0,15,216,000,000,000,1,10000,,,1,0,,,,,,,,2019010476503,35.0,4.0,,2022010444603,0,2022010444603,R,Q,306.54,0.0,0.0,306.54,0.0,28.61,73.05,379.59,N,,,2021-04-19,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_216_20240301120513_0_P.csv,2024-02-01,1,,
20,2024053110412,001470000004845,2024053110412,035,4,823,2024053110412,0,1,5,500 ,000022,1.0,AT,,,,,2024-02-07,2025-02-07,2025-02-07,2024-08-07,2024-08-07,2,1.0,S,0,15,82305,000,005,000,1,10000,,,1,0,,,0.0,S,23,3,823,,,,,,0,,R,Q,27.39,2.06,2.73,32.18,0.0,0.0,0.82,33.0,N,,9209427,2024-02-07,N,N,,,2.12,0.0,0.0,,,,,,20_C_4_823_20240314160343_0_P.csv,2024-02-06,1,,
20,2016010409665,002200000002918,2016010409665,035,4,531,2016010409665,0,2,1,10,01023,10.0,ST,ST,026,2017-05-22,2016-10-26,2016-07-10,2017-07-10,2017-07-10,2017-07-10,2017-07-10,1,1.0,S,0,15,531,000,000,000,1,10000,,,1,0,,,,,,,,2016010200808,35.0,4.0,,2017010321481,0,2017010321481,R,Q,198.0,0.0,0.0,198.0,0.0,20.79,52.47,250.47,N,,,2016-07-08,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_531_20240314135344_0_P.csv,2024-02-04,1,,
20,2016010235148,007570000025895,2016010235148,035,4,712,2016010235148,0,2,1,10,01023,10.0,ST,ST,026,2018-04-26,,2016-04-27,2018-04-26,2018-04-26,2018-04-26,2018-04-26,2,1.0,S,0,15,71215,000,015,000,1,10000,,,1,0,,,,,,,,,35.0,4.0,,2018010254411,0,2018010254411,R,Q,285.25,0.0,0.0,285.25,0.0,29.95,75.59,360.84,N,,,2016-04-27,,N,,,0.0,0.0,0.0,,,,,,20_C_4_712_20240314144632_0_P.csv,2024-02-05,1,,
20,2022010153030,002300000001607,2022010153030,035,4,527,2022010153030,0,2,1,10,01023,10.0,SP,,,2025-04-26,2023-10-26,2022-04-13,2024-07-30,2024-07-30,2024-07-30,2024-07-30,1,1.0,S,0,15,52788,000,088,000,1,10000,,,1,0,,,,,,,,2021010190582,,,,,0,,R,Q,280.4,0.0,0.0,280.4,0.0,29.44,74.3,354.7,N,,,2022-04-13,,N,,,0.0,0.0,0.0,,,,,,20_C_4_527_20240314135222_0_P.csv,2024-02-04,1,,
20,2011010541532,000000004879464,2011010541532,035,4,254,2011010541532,0,2,1,20,01014,10.0,ST,ST,026,2011-09-27,,2011-09-21,2012-09-27,2012-09-27,2011-09-27,2011-09-27,1,1.0,N,0,15,254,000,095,000,1,10000,,,1,0,,,,,,,,2008010435113,35.0,4.0,,2011010542637,0,2011010542637,R,Q,3315.09,66.17,0.0,3373.39,29.69,35.04,494.61,3868.0,N,,,2011-09-21,,N,,,0.0,0.0,0.0,,,,,,20_C_4_254_20240301150457_0_P.csv,2024-02-02,1,,
20,2017010525632,001180000018601,2017010525632,035,4,654,2017010525632,0,2,1,10,01023,10.0,ST,ST,026,2017-10-13,,2017-08-09,2018-08-09,2018-08-09,2018-08-09,2018-08-09,1,1.0,S,0,15,654,000,004,000,1,10000,,,1,0,,,,,,,,2016010471495,35.0,4.0,,2017010626591,0,2017010626591,R,Q,308.69,0.0,0.0,308.69,0.0,32.41,81.8,390.49,N,,,2017-08-11,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_654_20240314135712_0_P.csv,2024-02-05,1,,
20,2012102569331,003430000069571,2012102569331,035,4,180,2012102569331,0,1,10,170,000029,8.0,ST,CR,20,2014-12-31,,2012-12-31,2014-12-31,2014-12-31,2014-12-31,2014-12-31,1,1.0,S,0,15,18005,000,005,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,85.71,0.0,8.58,94.29,0.0,0.0,15.71,110.0,N,,1757801,2012-12-11,,N,,,0.0,0.0,0.0,,,,,,20_C_4_180_20240301115032_0_P.csv,2024-02-01,1,,
20,2024010038475,001240000022618,2024010038475,035,4,813,2024010038475,0,2,1,20,01023,10.0,AT,,,,,2024-01-26,2024-08-09,2024-08-09,2024-08-09,2024-08-09,2,1.0,S,0,15,81327,000,027,000,1,10000,,,1,0,,,,,,,,2023010163753,,,,,0,,R,Q,155.11,0.0,0.0,155.11,0.0,14.82,38.8,193.91,N,,,2024-01-25,,N,,,0.0,0.0,0.0,,,,,,20_C_4_813_20240314155140_0_P.csv,2024-02-06,1,,
20,2014010075687,000000002054330,2014010075687,035,4,822,2014010075687,0,2,1,10,01013,10.0,ST,ST,026,2015-11-20,,2014-01-30,2015-11-20,2015-11-20,2015-11-20,2015-11-20,2,1.0,S,0,15,82202,000,002,000,1,10000,,,1,0,,,,,,,,2005010545125,35.0,4.0,,2015010690301,0,2015010690301,R,Q,324.58,0.0,0.0,324.58,0.0,34.08,86.01,410.59,N,,,2014-01-30,,N,,,0.0,0.0,0.0,,,,,,20_C_4_822_20240314160150_0_P.csv,2024-02-06,1,,
20,2011010523425,000000004257452,2011010523425,035,4,251,2011010523425,0,2,1,10,01023,10.0,ST,IS,054,2014-03-11,,2011-09-12,2014-09-11,2014-09-11,2014-09-11,2014-09-11,2,1.0,S,0,15,25124,000,024,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,193.86,0.0,0.0,193.87,0.0,20.35,51.36,245.23,N,,,2011-09-12,,N,,,0.0,0.0,0.0,,,,,,20_C_4_251_20240301151525_0_P.csv,2024-02-02,1,,
20,2021032441419,003160000066981,2021032441419,035,4,122,2021032441419,0,1,3,14  ,000158,13.0,SO,ST,8,2022-07-06,,2021-05-10,2023-01-27,2023-01-27,2022-07-27,2022-07-27,4,1.0,N,0,30,122,000,024,000,1,10000,,,1,0,,,0.0,S,23,3,122,,35.0,4.0,122,2022032493538,0,2022032493538,R,Q,145.87,9.68,14.59,170.14,1.7,0.0,37.86,208.0,N,,6965885,2021-05-10,,N,,,0.0,0.0,0.0,,,,,,20_C_4_122_20240301112716_0_P.csv,2024-02-01,1,,
20,2023010130378,000390000061707,2023010130378,035,4,881,2023010130378,0,2,1,20,01023,10.0,ST,AR,161,2024-02-11,,2023-03-23,2024-02-11,2024-02-11,2024-02-11,2024-02-11,2,1.0,S,0,15,881,000,002,000,1,10000,,,1,0,,,,,,,,2022010137488,,,,,0,,R,Q,372.75,0.0,0.0,372.75,0.0,37.73,96.56,469.31,N,,,2023-03-23,,N,,,0.0,0.0,0.0,,,,,,20_C_4_881_20240314153950_0_P.csv,2024-02-06,1,,
20,2020010340512,002310000000432,2020010340512,035,4,575,2020010340512,0,2,1,20,01023,10.0,ST,VE,018,2022-06-08,,2020-07-08,2022-07-08,2022-07-08,2022-07-08,2022-07-08,1,1.0,S,0,15,575,000,300,000,1,10000,,,1,0,,,,,,,,2018010420592,,,,,0,,R,Q,274.15,6.75,0.0,280.91,0.51,24.06,59.68,340.59,N,,,2020-07-01,,N,,,6.75,0.0,0.0,,G,,,,20_C_4_575_20240314141415_0_P.csv,2024-02-04,1,,
20,2022010102166,000540000045164,2022010102166,035,4,313,2022010102166,0,2,1,20,01023,10.0,AT,,,,,2022-03-15,2024-07-21,2024-07-21,2024-07-21,2024-07-21,1,1.0,S,0,15,31384,000,084,000,1,10000,,,1,0,,,,,,,,2020010390429,,,,,0,,R,Q,463.49,10.0,0.0,473.49,0.1,37.78,89.48,562.97,N,,,2022-03-15,,N,,,0.0,0.0,0.0,,,,,,20_C_4_313_20240306131218_0_P.csv,2024-02-02,1,,
